,team1.id,team2.id,team1.overall_win_ratio,team1.overall_draw_ratio,team1.overall_loss_ratio,team1.h2h_win_ratio,team1.h2h_draw_ratio,team1.h2h_loss_ratio,team2.overall_draw_ratio,team2.overall_loss_ratio,team2.h2h_win_ratio,team2.h2h_draw_ratio,team2.h2h_loss_ratio
1388,412,742,0.8333333333333334,0.0,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5
1389,1125,1058,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0
1390,3779,3855,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333
1391,1112,2006,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1392,2023,835,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0
1393,2343,1821,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
1394,1614,2147,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5
1395,2145,1024,0.5,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
1396,1901,2286,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1397,1822,2287,0.5,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5
1398,2148,1595,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
1399,1268,1824,0.5,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0
1400,289,2344,0.3333333333333333,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0
1401,2046,1892,0.3333333333333333,0.16666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0
1402,915,975,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666
1403,5960,1491,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0
1404,1104,669,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,0.16666666666666666,0.5,0.5,0.0
1405,721,432,0.5,0.0,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666
1406,5847,3767,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333
1407,8006,5956,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
1408,156,657,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1409,2198,6028,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.0,0.3333333333333333,0.5,0.0,0.5,0.5
1410,311,3759,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0
1411,325,7763,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0
1412,77,7764,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333
1413,2036,323,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
1414,317,1953,0.5,0.0,0.5,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334
1415,3858,320,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666
1416,2035,580,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333
1417,4281,5235,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5
1418,1243,4076,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5
1419,2836,4137,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5
1420,1034,1031,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0
1421,1333,1211,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5
1422,7012,2192,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.0,0.3333333333333333,0.5,0.16666666666666666
1423,340,345,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
1424,348,959,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1425,960,801,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666
1426,338,351,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
1427,584,342,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666
1428,587,1147,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666
1429,714,6942,0.5,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
1430,124,123,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
1431,373,2112,0.16666666666666666,0.0,0.8333333333333334,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5
1432,7775,2117,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666
1433,1380,42,0.5,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
1434,952,231,0.16666666666666666,0.5,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0
1435,1139,791,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
1436,5449,5446,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0
1437,7819,5512,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
1438,445,441,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666
1439,443,442,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333
1440,4911,2780,0.16666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
1441,2297,2191,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
1442,1899,7606,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0
1443,6761,2045,0.0,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5
1444,2041,1536,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333
1445,1891,1507,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
1446,2040,1895,0.5,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666
1447,1894,1896,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666
1448,284,790,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333
1449,617,833,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
1450,590,354,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333
1451,22,27,0.5,0.0,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
1452,102,2273,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
1453,494,1131,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.16666666666666666,0.5,0.5,0.0,0.5
1454,75,66,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333
1455,1893,2043,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666
1456,601,813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
1457,425,4080,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
1458,4069,4057,0.0,0.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5
1459,4200,5042,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
1460,3234,4296,0.3333333333333333,0.0,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
1461,260,1571,0.5,0.0,0.5,0.5,0.5,0.0,0.16666666666666666,0.5,0.0,0.5,0.5
1462,2396,2425,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0
1463,4320,7614,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.8333333333333334
1464,3109,1301,0.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0
1465,1303,2300,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
1466,7984,1575,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
1467,427,1296,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5
1468,454,4052,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5
1469,6838,6892,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666
1470,4059,4244,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0,0.16666666666666666,0.5,0.0,0.5,0.5
1471,456,1067,0.0,0.0,1.0,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0
1472,778,779,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666
1473,475,787,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5
1474,5206,5210,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5
1475,5775,469,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
1476,460,467,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666
1477,463,786,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5
1478,470,2076,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666666,0.8333333333333334,0.5,0.0,0.3333333333333333
1479,2741,5203,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0
1480,785,784,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666
1481,2072,482,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333
1482,468,2743,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666
1483,2071,2311,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5
1484,6798,6795,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
1485,6676,5233,0.16666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
1486,7077,4267,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5
1487,4276,5967,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0
1488,5207,7655,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666
1489,3923,7143,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
1490,7144,3724,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
1491,7978,4269,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
1492,2082,461,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666
1493,473,472,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333
1494,4266,4270,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0
1495,5009,5294,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.0,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333
1496,7086,7085,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333
1497,8016,8018,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666
1498,480,3135,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0
1499,202,6581,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334
1500,6260,8013,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
1501,6257,2003,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1502,484,2496,0.16666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666
1503,478,3710,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666
1504,483,2312,0.3333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5
1505,4265,4273,0.5,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0
1506,7821,7595,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
1507,5116,4895,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
1508,5199,5139,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666
1509,5123,5198,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666
1510,5136,5151,0.3333333333333333,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
1511,6466,5168,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333
1512,1599,6928,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
1513,1471,1175,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333
1514,2695,1468,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666
1515,1176,5678,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
1516,2555,4194,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5
1517,6123,4711,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5
1518,1467,386,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5
1519,7449,6120,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0
1520,4378,4383,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
1521,4589,5985,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333
1522,3101,5148,0.0,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5
1523,4048,5450,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333
1524,7951,7954,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666
1525,7426,7950,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666
1526,2159,7981,0.16666666666666666,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0
1527,3925,2501,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666
1528,6122,5986,0.6666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
1529,6792,2493,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
1530,7587,4295,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666
1531,8020,4141,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
1532,2086,702,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
1533,5794,5798,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
1534,1054,199,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666
1535,5802,5792,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.5,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666
1536,1745,1264,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666
1537,2548,894,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333
1538,1323,149,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333
1539,7134,7820,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
1540,4744,7536,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
1541,2594,2463,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333
1542,7754,7753,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666
1543,1142,954,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333
1544,1098,2342,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666
1545,290,47,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666
